epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
657,7669.07,1.86691,0.6129,0.00084,0.70376,0.42411,0.47285,0.16987,2.80963,2.23426,0.00223,0.0170112,0.0056704,0.0170112,0.0056704,0.0170112,0.0056704,0.0170112,0.0056704
658,7680.79,1.90641,0.60895,0.00085,0.70035,0.42857,0.47429,0.16943,2.81543,2.23758,0.00222,0.0169914,0.0056638,0.0169914,0.0056638,0.0169914,0.0056638,0.0169914,0.0056638
659,7692.41,1.85659,0.64406,0.00082,0.70318,0.42857,0.47438,0.16865,2.81675,2.24057,0.00222,0.0169716,0.0056572,0.0169716,0.0056572,0.0169716,0.0056572,0.0169716,0.0056572
660,7704.03,1.86673,0.66163,0.00082,0.70481,0.42857,0.47368,0.17009,2.81626,2.23809,0.00222,0.0169518,0.0056506,0.0169518,0.0056506,0.0169518,0.0056506,0.0169518,0.0056506
661,7715.63,1.83725,0.61717,0.00082,0.7076,0.42857,0.47438,0.16917,2.8144,2.23098,0.00222,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644
662,7727.33,1.80104,0.63586,0.00081,0.70014,0.42857,0.47368,0.16878,2.81447,2.24412,0.00222,0.0169122,0.0056374,0.0169122,0.0056374,0.0169122,0.0056374,0.0169122,0.0056374
663,7738.96,1.85491,0.61326,0.00084,0.7105,0.4273,0.47065,0.17008,2.80708,2.25056,0.00222,0.0168924,0.0056308,0.0168924,0.0056308,0.0168924,0.0056308,0.0168924,0.0056308
664,7750.58,1.85036,0.5768,0.00084,0.71076,0.42785,0.47045,0.17046,2.81039,2.27493,0.00223,0.0168726,0.0056242,0.0168726,0.0056242,0.0168726,0.0056242,0.0168726,0.0056242
665,7762.2,1.87596,0.6265,0.00082,0.69258,0.41964,0.46472,0.16959,2.81488,2.28213,0.00222,0.0168528,0.0056176,0.0168528,0.0056176,0.0168528,0.0056176,0.0168528,0.0056176
666,7773.89,1.86352,0.6244,0.00083,0.65773,0.43304,0.46479,0.16915,2.81378,2.29452,0.00222,0.016833,0.005611,0.016833,0.005611,0.016833,0.005611,0.016833,0.005611
667,7785.51,1.83306,0.62111,0.00082,0.66777,0.4375,0.46595,0.16866,2.81342,2.30668,0.00222,0.0168132,0.0056044,0.0168132,0.0056044,0.0168132,0.0056044,0.0168132,0.0056044
668,7797.12,1.92992,0.67681,0.00087,0.6657,0.43304,0.46218,0.16794,2.81124,2.31478,0.00222,0.0167934,0.0055978,0.0167934,0.0055978,0.0167934,0.0055978,0.0167934,0.0055978
669,7808.73,1.79333,0.62999,0.00082,0.66379,0.43304,0.4597,0.1676,2.79941,2.32202,0.00222,0.0167736,0.0055912,0.0167736,0.0055912,0.0167736,0.0055912,0.0167736,0.0055912
670,7820.45,1.81173,0.66421,0.00082,0.66679,0.43775,0.46314,0.16822,2.79606,2.3223,0.00221,0.0167538,0.0055846,0.0167538,0.0055846,0.0167538,0.0055846,0.0167538,0.0055846
671,7832.04,1.83529,0.62718,0.00083,0.6656,0.43541,0.46062,0.16851,2.79768,2.32471,0.00222,0.016734,0.005578,0.016734,0.005578,0.016734,0.005578,0.016734,0.005578
672,7843.65,1.8363,0.629,0.00081,0.66439,0.43305,0.46059,0.16784,2.80192,2.32767,0.00222,0.0167142,0.0055714,0.0167142,0.0055714,0.0167142,0.0055714,0.0167142,0.0055714
673,7855.26,1.75852,0.57323,0.00079,0.6617,0.43304,0.46362,0.16761,2.80818,2.33292,0.00222,0.0166944,0.0055648,0.0166944,0.0055648,0.0166944,0.0055648,0.0166944,0.0055648
674,7866.97,1.83009,0.61812,0.00083,0.65845,0.43892,0.46077,0.16615,2.80668,2.3354,0.00222,0.0166746,0.0055582,0.0166746,0.0055582,0.0166746,0.0055582,0.0166746,0.0055582
675,7878.57,1.82429,0.60277,0.00082,0.66049,0.4375,0.46199,0.16862,2.80584,2.33005,0.00222,0.0166548,0.0055516,0.0166548,0.0055516,0.0166548,0.0055516,0.0166548,0.0055516
676,7890.19,1.83416,0.63276,0.00083,0.65008,0.43304,0.45799,0.16725,2.80293,2.33264,0.00222,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545
677,7901.8,1.78439,0.61387,0.00079,0.65653,0.43521,0.46074,0.16526,2.81087,2.33587,0.00222,0.0166152,0.0055384,0.0166152,0.0055384,0.0166152,0.0055384,0.0166152,0.0055384
678,7913.47,1.84319,0.61997,0.00081,0.64782,0.43524,0.45588,0.16512,2.81487,2.339,0.00222,0.0165954,0.0055318,0.0165954,0.0055318,0.0165954,0.0055318,0.0165954,0.0055318
679,7925.08,1.81165,0.61921,0.0008,0.64824,0.43604,0.4549,0.16427,2.80995,2.33824,0.00222,0.0165756,0.0055252,0.0165756,0.0055252,0.0165756,0.0055252,0.0165756,0.0055252
680,7936.7,1.7918,0.62223,0.00083,0.63662,0.438,0.45585,0.16461,2.81595,2.33898,0.00223,0.0165558,0.0055186,0.0165558,0.0055186,0.0165558,0.0055186,0.0165558,0.0055186
681,7948.31,1.78882,0.65738,0.0008,0.64357,0.43304,0.4562,0.16468,2.81879,2.3402,0.00223,0.016536,0.005512,0.016536,0.005512,0.016536,0.005512,0.016536,0.005512
682,7960,1.78363,0.62617,0.00079,0.64269,0.43304,0.45696,0.16374,2.82717,2.33276,0.00223,0.0165162,0.0055054,0.0165162,0.0055054,0.0165162,0.0055054,0.0165162,0.0055054
683,7971.63,1.77466,0.61366,0.00079,0.64171,0.4375,0.45761,0.16353,2.82651,2.32817,0.00224,0.0164964,0.0054988,0.0164964,0.0054988,0.0164964,0.0054988,0.0164964,0.0054988
684,7983.27,1.79293,0.6375,0.00078,0.64151,0.43304,0.44868,0.16313,2.83384,2.3305,0.00224,0.0164766,0.0054922,0.0164766,0.0054922,0.0164766,0.0054922,0.0164766,0.0054922
685,7994.9,1.84677,0.62221,0.0008,0.63975,0.43304,0.44935,0.16207,2.83607,2.32997,0.00225,0.0164568,0.0054856,0.0164568,0.0054856,0.0164568,0.0054856,0.0164568,0.0054856
686,8006.62,1.76535,0.59761,0.00079,0.63023,0.4375,0.44908,0.16445,2.83988,2.33621,0.00225,0.016437,0.005479,0.016437,0.005479,0.016437,0.005479,0.016437,0.005479
687,8018.23,1.77851,0.62051,0.0008,0.633,0.44196,0.45222,0.16499,2.84134,2.33428,0.00225,0.0164172,0.0054724,0.0164172,0.0054724,0.0164172,0.0054724,0.0164172,0.0054724
688,8029.83,1.79239,0.60752,0.00081,0.6287,0.44643,0.45306,0.16476,2.84435,2.33326,0.00225,0.0163974,0.0054658,0.0163974,0.0054658,0.0163974,0.0054658,0.0163974,0.0054658
689,8041.42,1.82499,0.62135,0.00082,0.62765,0.44643,0.45354,0.16454,2.84282,2.33713,0.00225,0.0163776,0.0054592,0.0163776,0.0054592,0.0163776,0.0054592,0.0163776,0.0054592
690,8053.13,1.82402,0.65243,0.00081,0.62719,0.44643,0.4532,0.1643,2.84239,2.34265,0.00226,0.0163578,0.0054526,0.0163578,0.0054526,0.0163578,0.0054526,0.0163578,0.0054526
691,8064.76,1.75193,0.59456,0.00081,0.63362,0.4478,0.46119,0.16674,2.8388,2.33273,0.00225,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446
692,8076.37,1.80498,0.63771,0.00078,0.6279,0.44446,0.45526,0.16587,2.84091,2.33439,0.00226,0.0163182,0.0054394,0.0163182,0.0054394,0.0163182,0.0054394,0.0163182,0.0054394
693,8088,1.79275,0.61245,0.00079,0.63373,0.44801,0.46197,0.16642,2.84354,2.33489,0.00225,0.0162984,0.0054328,0.0162984,0.0054328,0.0162984,0.0054328,0.0162984,0.0054328
694,8099.62,1.76252,0.66895,0.00078,0.62437,0.44196,0.45824,0.16612,2.83871,2.33744,0.00225,0.0162786,0.0054262,0.0162786,0.0054262,0.0162786,0.0054262,0.0162786,0.0054262
695,8111.17,1.71552,0.63264,0.00079,0.67223,0.42411,0.4583,0.16771,2.83829,2.34229,0.00225,0.0162588,0.0054196,0.0162588,0.0054196,0.0162588,0.0054196,0.0162588,0.0054196
696,8122.82,1.76644,0.64157,0.00081,0.67222,0.42411,0.45883,0.16837,2.83588,2.33659,0.00224,0.016239,0.005413,0.016239,0.005413,0.016239,0.005413,0.016239,0.005413
697,8134.45,1.78462,0.65027,0.00081,0.66975,0.42411,0.45892,0.16915,2.82042,2.33696,0.00224,0.0162192,0.0054064,0.0162192,0.0054064,0.0162192,0.0054064,0.0162192,0.0054064
698,8146.06,1.73354,0.60487,0.00079,0.66578,0.42687,0.45949,0.16879,2.81642,2.34068,0.00224,0.0161994,0.0053998,0.0161994,0.0053998,0.0161994,0.0053998,0.0161994,0.0053998
699,8157.76,1.74482,0.61046,0.00076,0.66399,0.42857,0.45976,0.16874,2.81344,2.34433,0.00224,0.0161796,0.0053932,0.0161796,0.0053932,0.0161796,0.0053932,0.0161796,0.0053932
700,8169.38,1.77555,0.60561,0.00076,0.65309,0.42857,0.45844,0.16908,2.8089,2.35467,0.00223,0.0161598,0.0053866,0.0161598,0.0053866,0.0161598,0.0053866,0.0161598,0.0053866
701,8181,1.78091,0.60209,0.00078,0.65194,0.42857,0.45998,0.16983,2.80165,2.35297,0.00224,0.01614,0.00538,0.01614,0.00538,0.01614,0.00538,0.01614,0.00538
702,8192.62,1.83817,0.61808,0.00084,0.64885,0.42857,0.45834,0.17099,2.79523,2.34768,0.00223,0.0161202,0.0053734,0.0161202,0.0053734,0.0161202,0.0053734,0.0161202,0.0053734
703,8204.34,1.77707,0.59224,0.00079,0.65911,0.42857,0.45717,0.1714,2.79138,2.34904,0.00223,0.0161004,0.0053668,0.0161004,0.0053668,0.0161004,0.0053668,0.0161004,0.0053668
704,8215.94,1.82305,0.59485,0.00082,0.64134,0.42411,0.44805,0.17031,2.79187,2.35258,0.00223,0.0160806,0.0053602,0.0160806,0.0053602,0.0160806,0.0053602,0.0160806,0.0053602
705,8227.55,1.76853,0.59574,0.00077,0.64965,0.41964,0.45071,0.17087,2.79142,2.36327,0.00223,0.0160608,0.0053536,0.0160608,0.0053536,0.0160608,0.0053536,0.0160608,0.0053536
706,8239.17,1.8402,0.63626,0.00081,0.69408,0.40179,0.44699,0.16943,2.79172,2.36775,0.00223,0.016041,0.005347,0.016041,0.005347,0.016041,0.005347,0.016041,0.005347
707,8250.87,1.77251,0.63722,0.00077,0.69261,0.40179,0.44775,0.16744,2.78995,2.37781,0.00222,0.0160212,0.0053404,0.0160212,0.0053404,0.0160212,0.0053404,0.0160212,0.0053404
708,8262.48,1.72311,0.58793,0.00077,0.68636,0.39732,0.44306,0.16555,2.80113,2.37613,0.00222,0.0160014,0.0053338,0.0160014,0.0053338,0.0160014,0.0053338,0.0160014,0.0053338
709,8274.09,1.82902,0.63842,0.00078,0.6812,0.39732,0.44289,0.16473,2.79477,2.38159,0.00222,0.0159816,0.0053272,0.0159816,0.0053272,0.0159816,0.0053272,0.0159816,0.0053272
710,8285.7,1.69935,0.58077,0.00075,0.69284,0.39732,0.44196,0.16503,2.79095,2.38928,0.00222,0.0159618,0.0053206,0.0159618,0.0053206,0.0159618,0.0053206,0.0159618,0.0053206
711,8297.42,1.74403,0.60051,0.00077,0.69102,0.39732,0.44253,0.16526,2.80201,2.38551,0.00221,0.015942,0.005314,0.015942,0.005314,0.015942,0.005314,0.015942,0.005314
712,8309.02,1.75209,0.60096,0.00081,0.69187,0.39732,0.44304,0.1647,2.79831,2.38471,0.00221,0.0159222,0.0053074,0.0159222,0.0053074,0.0159222,0.0053074,0.0159222,0.0053074
713,8320.62,1.74852,0.64707,0.00076,0.69367,0.39732,0.44121,0.16433,2.80198,2.40369,0.00222,0.0159024,0.0053008,0.0159024,0.0053008,0.0159024,0.0053008,0.0159024,0.0053008
714,8332.26,1.75524,0.64776,0.00077,0.68742,0.39732,0.44292,0.16525,2.80397,2.409,0.00222,0.0158826,0.0052942,0.0158826,0.0052942,0.0158826,0.0052942,0.0158826,0.0052942
715,8343.88,1.7327,0.62443,0.00078,0.69049,0.39732,0.44291,0.1657,2.79848,2.40248,0.00222,0.0158628,0.0052876,0.0158628,0.0052876,0.0158628,0.0052876,0.0158628,0.0052876
716,8355.61,1.78507,0.64388,0.00077,0.68049,0.39935,0.44374,0.16629,2.80019,2.40513,0.00222,0.015843,0.005281,0.015843,0.005281,0.015843,0.005281,0.015843,0.005281
717,8367.22,1.76896,0.66216,0.00079,0.68408,0.40625,0.44688,0.1677,2.79359,2.39925,0.00222,0.0158232,0.0052744,0.0158232,0.0052744,0.0158232,0.0052744,0.0158232,0.0052744
718,8378.83,1.7481,0.59284,0.00077,0.68531,0.40625,0.44684,0.16556,2.80393,2.39546,0.00222,0.0158034,0.0052678,0.0158034,0.0052678,0.0158034,0.0052678,0.0158034,0.0052678
719,8390.43,1.81289,0.61044,0.0008,0.68681,0.41119,0.44762,0.16468,2.81111,2.39011,0.00222,0.0157836,0.0052612,0.0157836,0.0052612,0.0157836,0.0052612,0.0157836,0.0052612
720,8402.16,1.75902,0.56756,0.00079,0.68721,0.41195,0.44837,0.16508,2.80568,2.38179,0.00222,0.0157638,0.0052546,0.0157638,0.0052546,0.0157638,0.0052546,0.0157638,0.0052546
721,8413.78,1.7317,0.60538,0.00075,0.67947,0.40694,0.44192,0.16418,2.80444,2.3774,0.00222,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248
722,8425.4,1.84325,0.6625,0.00083,0.685,0.40625,0.44314,0.16493,2.80516,2.37936,0.00222,0.0157242,0.0052414,0.0157242,0.0052414,0.0157242,0.0052414,0.0157242,0.0052414
723,8437,1.75892,0.56945,0.00078,0.68611,0.40625,0.44254,0.16365,2.80977,2.37884,0.00222,0.0157044,0.0052348,0.0157044,0.0052348,0.0157044,0.0052348,0.0157044,0.0052348
724,8448.62,1.73671,0.6024,0.00079,0.68686,0.40625,0.4458,0.16484,2.81023,2.37301,0.00221,0.0156846,0.0052282,0.0156846,0.0052282,0.0156846,0.0052282,0.0156846,0.0052282
725,8460.32,1.77525,0.59072,0.00078,0.68537,0.40625,0.4432,0.16421,2.81425,2.3745,0.00221,0.0156648,0.0052216,0.0156648,0.0052216,0.0156648,0.0052216,0.0156648,0.0052216
726,8471.94,1.71763,0.57947,0.00076,0.68466,0.40625,0.44357,0.16527,2.81084,2.36948,0.00221,0.015645,0.005215,0.015645,0.005215,0.015645,0.005215,0.015645,0.005215
727,8483.55,1.76408,0.59661,0.00079,0.69038,0.41071,0.45078,0.16582,2.8107,2.36853,0.00221,0.0156252,0.0052084,0.0156252,0.0052084,0.0156252,0.0052084,0.0156252,0.0052084
728,8495.16,1.85244,0.61962,0.0008,0.68036,0.40625,0.44211,0.16439,2.79903,2.36846,0.00221,0.0156054,0.0052018,0.0156054,0.0052018,0.0156054,0.0052018,0.0156054,0.0052018
729,8506.83,1.72175,0.59226,0.00077,0.67953,0.40625,0.44212,0.16437,2.80109,2.36537,0.00221,0.0155856,0.0051952,0.0155856,0.0051952,0.0155856,0.0051952,0.0155856,0.0051952
730,8518.46,1.74846,0.60387,0.00074,0.67943,0.40625,0.44425,0.16438,2.79779,2.36226,0.00221,0.0155658,0.0051886,0.0155658,0.0051886,0.0155658,0.0051886,0.0155658,0.0051886
731,8530.08,1.76454,0.63046,0.0008,0.69355,0.41425,0.44893,0.16486,2.80038,2.35707,0.00221,0.015546,0.005182,0.015546,0.005182,0.015546,0.005182,0.015546,0.005182
732,8541.7,1.72665,0.58616,0.00076,0.68557,0.41071,0.44868,0.16377,2.79826,2.35412,0.00221,0.0155262,0.0051754,0.0155262,0.0051754,0.0155262,0.0051754,0.0155262,0.0051754
733,8553.42,1.77659,0.6077,0.00079,0.68253,0.41518,0.44835,0.16323,2.79041,2.35721,0.00221,0.0155064,0.0051688,0.0155064,0.0051688,0.0155064,0.0051688,0.0155064,0.0051688
734,8565.02,1.75032,0.59246,0.00078,0.67438,0.41518,0.44954,0.1634,2.78934,2.35619,0.0022,0.0154866,0.0051622,0.0154866,0.0051622,0.0154866,0.0051622,0.0154866,0.0051622
735,8576.65,1.72649,0.58974,0.00077,0.68432,0.41518,0.44871,0.16332,2.78833,2.36,0.0022,0.0154668,0.0051556,0.0154668,0.0051556,0.0154668,0.0051556,0.0154668,0.0051556
736,8588.27,1.76892,0.62047,0.00077,0.68385,0.41518,0.45039,0.16212,2.79045,2.36075,0.0022,0.015447,0.005149,0.015447,0.005149,0.015447,0.005149,0.015447,0.005149
737,8599.94,1.73021,0.58765,0.00079,0.6691,0.41518,0.44976,0.1626,2.79211,2.36263,0.0022,0.0154272,0.0051424,0.0154272,0.0051424,0.0154272,0.0051424,0.0154272,0.0051424
738,8611.56,1.76025,0.61666,0.00076,0.6604,0.41518,0.4498,0.16318,2.78798,2.36592,0.0022,0.0154074,0.0051358,0.0154074,0.0051358,0.0154074,0.0051358,0.0154074,0.0051358
739,8623.16,1.775,0.59088,0.00079,0.65822,0.41518,0.45028,0.16281,2.78847,2.36394,0.0022,0.0153876,0.0051292,0.0153876,0.0051292,0.0153876,0.0051292,0.0153876,0.0051292
740,8634.77,1.79173,0.63563,0.00079,0.654,0.41348,0.44242,0.16328,2.79123,2.35844,0.0022,0.0153678,0.0051226,0.0153678,0.0051226,0.0153678,0.0051226,0.0153678,0.0051226
741,8646.46,1.72523,0.56261,0.00077,0.65016,0.41484,0.44211,0.1635,2.79003,2.35709,0.0022,0.015348,0.005116,0.015348,0.005116,0.015348,0.005116,0.015348,0.005116
742,8658.09,1.7495,0.5827,0.00079,0.66508,0.42554,0.44861,0.16382,2.79007,2.3554,0.0022,0.0153282,0.0051094,0.0153282,0.0051094,0.0153282,0.0051094,0.0153282,0.0051094
743,8669.7,1.75077,0.58048,0.0008,0.65514,0.41556,0.44739,0.16241,2.78874,2.35394,0.0022,0.0153084,0.0051028,0.0153084,0.0051028,0.0153084,0.0051028,0.0153084,0.0051028
744,8681.3,1.76011,0.64067,0.00079,0.66482,0.41518,0.44703,0.16273,2.78609,2.35011,0.0022,0.0152886,0.0050962,0.0152886,0.0050962,0.0152886,0.0050962,0.0152886,0.0050962
745,8692.91,1.78044,0.59778,0.00077,0.66563,0.41518,0.44733,0.1622,2.7891,2.34865,0.0022,0.0152688,0.0050896,0.0152688,0.0050896,0.0152688,0.0050896,0.0152688,0.0050896
746,8704.62,1.78192,0.62009,0.0008,0.66499,0.4165,0.44725,0.1619,2.78445,2.3472,0.0022,0.015249,0.005083,0.015249,0.005083,0.015249,0.005083,0.015249,0.005083
747,8716.23,1.72626,0.59776,0.00076,0.66549,0.41518,0.4481,0.16181,2.78303,2.33419,0.00219,0.0152292,0.0050764,0.0152292,0.0050764,0.0152292,0.0050764,0.0152292,0.0050764
748,8727.83,1.75891,0.58116,0.00075,0.66236,0.41964,0.44326,0.16205,2.78172,2.33705,0.00219,0.0152094,0.0050698,0.0152094,0.0050698,0.0152094,0.0050698,0.0152094,0.0050698
749,8739.45,1.71915,0.58157,0.00074,0.66239,0.41964,0.44313,0.16178,2.7755,2.34265,0.00219,0.0151896,0.0050632,0.0151896,0.0050632,0.0151896,0.0050632,0.0151896,0.0050632
750,8751.12,1.76457,0.57439,0.00078,0.65922,0.42317,0.44252,0.16203,2.77058,2.33964,0.00219,0.0151698,0.0050566,0.0151698,0.0050566,0.0151698,0.0050566,0.0151698,0.0050566
751,8762.73,1.81328,0.57075,0.0008,0.63965,0.41964,0.43705,0.16173,2.7708,2.33512,0.00219,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505
752,8774.37,1.77344,0.56574,0.00077,0.63921,0.41964,0.43726,0.16154,2.76694,2.34034,0.00219,0.0151302,0.0050434,0.0151302,0.0050434,0.0151302,0.0050434,0.0151302,0.0050434
753,8785.99,1.7457,0.60913,0.00075,0.61342,0.4375,0.4414,0.16239,2.76835,2.34001,0.00219,0.0151104,0.0050368,0.0151104,0.0050368,0.0151104,0.0050368,0.0151104,0.0050368
754,8797.7,1.74638,0.60541,0.00078,0.61378,0.4375,0.44086,0.16295,2.7684,2.33867,0.0022,0.0150906,0.0050302,0.0150906,0.0050302,0.0150906,0.0050302,0.0150906,0.0050302
755,8809.32,1.6647,0.59254,0.00074,0.61369,0.4375,0.4407,0.163,2.75712,2.34048,0.0022,0.0150708,0.0050236,0.0150708,0.0050236,0.0150708,0.0050236,0.0150708,0.0050236
756,8820.94,1.75081,0.59517,0.00077,0.61235,0.4375,0.44044,0.16384,2.75316,2.34177,0.00219,0.015051,0.005017,0.015051,0.005017,0.015051,0.005017,0.015051,0.005017
757,8832.54,1.66568,0.54842,0.00073,0.6127,0.43787,0.44053,0.16495,2.74873,2.34149,0.0022,0.0150312,0.0050104,0.0150312,0.0050104,0.0150312,0.0050104,0.0150312,0.0050104
758,8844.24,1.75401,0.55998,0.00075,0.61144,0.44196,0.44071,0.16409,2.74876,2.34178,0.0022,0.0150114,0.0050038,0.0150114,0.0050038,0.0150114,0.0050038,0.0150114,0.0050038
759,8855.85,1.69716,0.56622,0.00073,0.60712,0.44196,0.43995,0.16311,2.75222,2.34604,0.0022,0.0149916,0.0049972,0.0149916,0.0049972,0.0149916,0.0049972,0.0149916,0.0049972
760,8867.47,1.66775,0.55189,0.00073,0.60303,0.44196,0.4403,0.16448,2.75113,2.34826,0.0022,0.0149718,0.0049906,0.0149718,0.0049906,0.0149718,0.0049906,0.0149718,0.0049906
761,8879.11,1.73571,0.60837,0.00077,0.60733,0.44643,0.44892,0.16553,2.75132,2.35061,0.00219,0.014952,0.004984,0.014952,0.004984,0.014952,0.004984,0.014952,0.004984
762,8890.83,1.75614,0.60496,0.00078,0.60615,0.44661,0.44814,0.16511,2.7504,2.34989,0.00219,0.0149322,0.0049774,0.0149322,0.0049774,0.0149322,0.0049774,0.0149322,0.0049774
763,8902.46,1.67689,0.58562,0.00076,0.60716,0.44849,0.4478,0.16417,2.75088,2.34708,0.00219,0.0149124,0.0049708,0.0149124,0.0049708,0.0149124,0.0049708,0.0149124,0.0049708
764,8914.08,1.76579,0.58843,0.00078,0.61023,0.44643,0.44751,0.16404,2.7546,2.34542,0.00219,0.0148926,0.0049642,0.0148926,0.0049642,0.0148926,0.0049642,0.0148926,0.0049642
765,8925.7,1.71992,0.58202,0.00074,0.61091,0.44643,0.44792,0.16523,2.755,2.34929,0.00219,0.0148728,0.0049576,0.0148728,0.0049576,0.0148728,0.0049576,0.0148728,0.0049576
766,8937.42,1.74065,0.56084,0.00074,0.62139,0.45536,0.45584,0.16693,2.75709,2.34824,0.00219,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951
767,8949.04,1.68967,0.54969,0.00071,0.61017,0.45089,0.44902,0.16469,2.75959,2.34789,0.00219,0.0148332,0.0049444,0.0148332,0.0049444,0.0148332,0.0049444,0.0148332,0.0049444
768,8960.66,1.74612,0.57848,0.00074,0.60829,0.45089,0.45,0.16579,2.75477,2.34898,0.00219,0.0148134,0.0049378,0.0148134,0.0049378,0.0148134,0.0049378,0.0148134,0.0049378
769,8972.27,1.72093,0.57618,0.00077,0.60536,0.45089,0.45013,0.16497,2.75574,2.34987,0.00219,0.0147936,0.0049312,0.0147936,0.0049312,0.0147936,0.0049312,0.0147936,0.0049312
770,8984,1.74831,0.58123,0.00076,0.60667,0.45089,0.44918,0.16477,2.75646,2.35165,0.00219,0.0147738,0.0049246,0.0147738,0.0049246,0.0147738,0.0049246,0.0147738,0.0049246
771,8995.61,1.73673,0.54594,0.00078,0.60548,0.45089,0.44927,0.16449,2.75657,2.35357,0.00219,0.014754,0.004918,0.014754,0.004918,0.014754,0.004918,0.014754,0.004918
772,9007.25,1.71742,0.58294,0.00076,0.60225,0.45089,0.44907,0.16443,2.75364,2.35211,0.00219,0.0147342,0.0049114,0.0147342,0.0049114,0.0147342,0.0049114,0.0147342,0.0049114
773,9018.88,1.72624,0.57839,0.00074,0.59763,0.45089,0.4499,0.1648,2.75437,2.31191,0.00219,0.0147144,0.0049048,0.0147144,0.0049048,0.0147144,0.0049048,0.0147144,0.0049048
774,9030.6,1.72006,0.61493,0.00074,0.59707,0.45089,0.45098,0.16533,2.75558,2.31374,0.00219,0.0146946,0.0048982,0.0146946,0.0048982,0.0146946,0.0048982,0.0146946,0.0048982
775,9042.22,1.68229,0.57875,0.00073,0.59666,0.45089,0.45117,0.16559,2.74997,2.32879,0.00218,0.0146748,0.0048916,0.0146748,0.0048916,0.0146748,0.0048916,0.0146748,0.0048916
776,9053.84,1.72123,0.57866,0.00075,0.60557,0.45536,0.45714,0.16608,2.75643,2.30687,0.00219,0.014655,0.004885,0.014655,0.004885,0.014655,0.004885,0.014655,0.004885
777,9065.45,1.73069,0.56271,0.00077,0.6076,0.45536,0.4578,0.16639,2.74927,2.32753,0.00218,0.0146352,0.0048784,0.0146352,0.0048784,0.0146352,0.0048784,0.0146352,0.0048784
778,9077.04,1.67739,0.54834,0.00072,0.61195,0.45761,0.45668,0.16696,2.74926,2.3266,0.00218,0.0146154,0.0048718,0.0146154,0.0048718,0.0146154,0.0048718,0.0146154,0.0048718
779,9088.74,1.74133,0.60504,0.00076,0.61854,0.46329,0.46312,0.16702,2.74953,2.32561,0.00218,0.0145956,0.0048652,0.0145956,0.0048652,0.0145956,0.0048652,0.0145956,0.0048652
780,9100.35,1.72076,0.60741,0.00074,0.61546,0.46444,0.46267,0.1675,2.74852,2.3257,0.00218,0.0145758,0.0048586,0.0145758,0.0048586,0.0145758,0.0048586,0.0145758,0.0048586
781,9111.96,1.67936,0.57029,0.00074,0.61569,0.4649,0.46316,0.1672,2.75137,2.32333,0.00218,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852
782,9123.58,1.70467,0.64987,0.00075,0.61809,0.46429,0.46375,0.16799,2.76085,2.30427,0.00219,0.0145362,0.0048454,0.0145362,0.0048454,0.0145362,0.0048454,0.0145362,0.0048454
783,9135.3,1.72616,0.63803,0.00074,0.61015,0.46114,0.45788,0.16729,2.76171,2.30467,0.00219,0.0145164,0.0048388,0.0145164,0.0048388,0.0145164,0.0048388,0.0145164,0.0048388
784,9146.91,1.71416,0.5876,0.00073,0.61451,0.46258,0.45841,0.16728,2.75359,2.32084,0.00218,0.0144966,0.0048322,0.0144966,0.0048322,0.0144966,0.0048322,0.0144966,0.0048322
785,9158.53,1.68343,0.57336,0.00073,0.61799,0.46222,0.45858,0.16643,2.75413,2.32586,0.00218,0.0144768,0.0048256,0.0144768,0.0048256,0.0144768,0.0048256,0.0144768,0.0048256
786,9170.13,1.70855,0.57365,0.00075,0.61751,0.46128,0.45771,0.16627,2.75773,2.32521,0.00218,0.014457,0.004819,0.014457,0.004819,0.014457,0.004819,0.014457,0.004819
787,9181.75,1.75354,0.59046,0.00076,0.61846,0.45982,0.45792,0.16552,2.76036,2.32743,0.00218,0.0144372,0.0048124,0.0144372,0.0048124,0.0144372,0.0048124,0.0144372,0.0048124
788,9193.48,1.62698,0.55338,0.00072,0.62209,0.45982,0.45907,0.16535,2.76095,2.3274,0.00218,0.0144174,0.0048058,0.0144174,0.0048058,0.0144174,0.0048058,0.0144174,0.0048058
789,9205.09,1.66904,0.62265,0.00075,0.62284,0.45982,0.45977,0.16574,2.75908,2.32756,0.00218,0.0143976,0.0047992,0.0143976,0.0047992,0.0143976,0.0047992,0.0143976,0.0047992
790,9216.71,1.72893,0.57033,0.00074,0.62176,0.45982,0.45987,0.1665,2.75936,2.33126,0.00218,0.0143778,0.0047926,0.0143778,0.0047926,0.0143778,0.0047926,0.0143778,0.0047926
